#1 Nodes,                 #2 AvgThroughput,               #4 totalCol, 
  #6 fractOfCol             #8 AvgTimeBetSxTx
23 16714300 19663.7229435323 0.67051485 0.000599307790288085 175450.95 234.901356956489 4.4013005e-06 5.20479197024002e-07 0.99955695 0.000116677536398404 
24 16348760 12332.6963799487 0.6825137 0.00034925350391943 180018.65 146.452133818528 4.7796e-06 5.75300374934695e-07 0.9995701 6.30808211741121e-05 
25 15999145 18660.8004919403 0.69379285 0.000550428403609399 184385.05 224.991660956579 4.8891815e-06 6.1962128548231e-07 0.99953065 0.000112909820210626 
26 15667160 16372.1837272857 0.7043451 0.000470835310910303 188539.6 192.185691454905 5.477126e-06 6.20625479829825e-07 0.9994712 0.000162828007418888 
27 15366755 21282.7506445948 0.7136796 0.000584517869701177 192294.65 256.928448210781 5.903415e-06 5.47467183724285e-07 0.9995177 0.000132059494168344 
28 15063850 15850.8201680544 0.7229603 0.000401255791235462 196086.45 192.110768828819 6.4359885e-06 5.72785609179167e-07 0.9994941 0.000147619748001419 
29 14767740 23594.3298273123 0.73187495 0.00054957751728031 199784.4 283.011731205616 7.125138e-06 9.18312357020202e-07 0.9994107 0.000161741182139874 
30 14489615 21380.1607804993 0.74017215 0.000551510133633093 203264.1 259.24523139298 7.7254165e-06 7.69650533412892e-07 0.9993871 0.000154405926052072 
31 14222985 20431.0615240618 0.74798595 0.000470767827596583 206604.65 248.113739039175 8.05801e-06 7.81967974689501e-07 0.99943075 0.000154557392252855 
32 13958980 18926.2938791513 0.7555411 0.000421260596305907 209895.15 223.770926395723 8.6964565e-06 5.72124965739785e-07 0.99939795 0.000120596631379152 
33 13706795 18981.5298382401 0.76270675 0.000376717516847839 213050.35 226.672952731463 9.443324e-06 5.51650726442013e-07 0.9994132 9.88269194096358e-05 
34 13468190 19175.4504510324 0.76940925 0.000476286560276481 216034.75 235.187983323979 9.827923e-06 9.78324815529587e-07 0.9993817 0.000130856830161821 
35 13224500 16038.6720148521 0.7760879 0.000410619154448493 219076.45 191.878731234079 1.03758815e-05 9.0439187412468e-07 0.9993376 0.000145335611602944 
36 12998155 16687.7342680185 0.7821692 0.00037295919347833 221903.1 205.199878167605 1.09168025e-05 9.60105666553818e-07 0.9993216 0.000162053818220979 
37 12778450 21357.516241361 0.78812105 0.000426950989576094 224648.5 256.770422751531 1.1919495e-05 8.30311900116456e-07 0.9993137 0.000174548016316428 
38 12562100 16853.1599410912 0.79382465 0.000395807816370514 227350.8 204.411741345746 1.251438e-05 1.06621932199712e-06 0.99930715 0.000185280942085245 
39 12347895 25591.4727008822 0.79937495 0.000533977946641989 230028.15 309.100837106599 1.344577e-05 1.01350071489861e-06 0.99929015 0.000170223463423811 
40 12143745 19090.8479382137 0.80470865 0.000424290381107104 232578.55 231.727312805375 1.3820785e-05 1.10261040139979e-06 0.99923825 0.000140465965628681 
41 11949870 14124.3442325653 0.80967805 0.000299852042681051 234994.55 173.702468318674 1.4797455e-05 1.36541773112663e-06 0.9992477 0.000207760463033745 
42 11757660 20339.3559386722 0.81447855 0.000416751421713231 237396.7 246.694568241784 1.5891365e-05 1.16857640754681e-06 0.99927205 0.000133619787082594 
43 11561310 14696.5948437044 0.81929755 0.000327275338973172 239844 179.426029326851 1.6394485e-05 1.37596399781208e-06 0.99917205 0.000114303313600256 
44 11385500 14972.6083232014 0.82365205 0.000287065580486419 242043.45 181.580966788923 1.7276535e-05 1.32698097773668e-06 0.99920715 0.000161230355392527 
45 11199375 19494.252358067 0.82818755 0.000373629559189319 244364.75 235.422784581272 1.8401745e-05 1.170737059495e-06 0.9991673 0.000203839176803678 
46 11027040 15536.4217244512 0.8323288 0.000274979381045204 246514.4 184.061239808929 1.9177655e-05 1.19632009866716e-06 0.9992037 0.000172288449990128 
47 10849255 19298.1987501425 0.83653275 0.000320265026969842 248726.95 232.511177150691 1.9615305e-05 1.04910298516161e-06 0.99918735 0.000161875654438824 
48 10678630 22365.2878362877 0.84054805 0.000409294328692692 250857.7 268.913387543276 2.140921e-05 1.01492543218702e-06 0.99916005 0.00018283666891518 
49 10519880 15307.3054454401 0.84422825 0.000269155322258358 252838.9 183.73891803317 2.2297565e-05 1.09918232758492e-06 0.99912535 0.000165502348925932 
50 10353450 14226.8935470819 0.84800565 0.000247538537403761 254910.85 170.43159184846 2.2982075e-05 1.39637981110979e-06 0.99911745 0.000114347923024431 
